Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Flow Bytes/s,Flow Packets/s,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Idle Mean,Attack_Label
994497,37,34,2880,1615,679.9023699515286,413.5370965497448,569.1646532753205,605.4613389159642,402.56379531870334,259.1626098217072,4955.3901285420125,280.7754072602432,65535,8192,2,18,67862.38567402784,136123.2614755886,0
1256564,24,36,3461,1849,291.0620471718715,54.35301232553086,862.321177752909,291.4816460862061,459.4431509175814,361.6831621571976,6942.244891827255,122.887789461389,65535,0,7,31,54894.95100466395,175330.52122054927,0
1909327,49,18,194,2642,766.7671498450376,252.87240745920533,823.430131192855,1140.8897962607891,448.4789309419193,162.42138416338196,692.9264946664215,321.86185638990617,8192,8192,7,28,27573.630663553227,158202.07562845497,0
126885,19,43,1874,1600,797.5904601417891,348.8484779921185,131.06583396879353,145.43936319707626,460.0804165400778,693.8156652866792,7451.516535267858,851.9872181847707,65535,29200,5,10,64632.944549713975,4478.273864069737,1
897209,25,28,607,1663,1217.79973390764,293.82340209170826,850.1017804605693,777.00338737241,453.954946221542,960.586545709826,3379.960313119229,381.0807706423057,8192,8192,6,38,20424.708634452338,24874.468756917566,1
542656,21,6,514,306,1105.925851632436,416.55675644062404,419.92793324603804,105.17491795421374,264.08515104859754,644.5426976496938,3513.5901433178087,748.003648968869,65535,0,1,34,69398.82842591655,170555.63605710436,0
671688,12,27,3040,618,999.0495196727517,37.06358279666439,261.15986169585267,541.0626041851035,110.48840363989501,620.9057647061641,1186.5584470938995,175.19785423816126,8192,29200,8,27,311.0877623242803,166764.56560900674,0
189014,41,8,1157,1132,178.9467723733331,345.6598187100838,871.0708823337866,905.6044305195251,399.2252448355734,557.9550311954296,1468.5714864020226,424.4191591676416,8192,0,2,39,54877.25137617697,77761.35662974184,0
92751,33,27,3202,1395,1083.7182730889353,267.47983746197417,437.7045516374042,838.6121568159475,107.64277445143692,97.57118327868116,1857.5905620621013,114.85606933517656,65535,29200,1,35,40106.7627556141,116855.58447153312,0
231203,4,5,1804,2404,755.4546829682271,190.20127112599175,810.2810432750485,612.9365726779531,134.33643110152798,732.2087881650898,3282.0616857142236,138.62106336748968,65535,8192,4,15,30310.37738019473,181168.99648572927,0
814738,42,28,3530,2228,1342.2083087981773,170.7972161347814,270.76957583628604,649.2815110184524,117.39390658945169,606.0290481138572,8919.699127756054,617.4363798900691,29200,0,0,15,51570.796723463754,182311.73620141926,0
696275,7,16,3806,1379,1380.6076918545086,310.7954837543222,13.890028207995623,347.88663449264214,257.9762194442071,664.8620011677242,3682.602382300805,607.481817449011,8192,0,4,21,64531.163253588806,156618.56915217816,0
824651,22,15,1190,1699,92.18331999666033,445.6066919474881,500.50460097391493,689.2650567519133,161.59192657637087,899.8229820971474,7243.627065632184,213.37190735486223,8192,8192,9,12,96531.22662134649,41917.78767193579,0
1261527,33,22,54,2115,1232.7559249281733,248.59178712445652,109.22597407645542,1430.349735024043,77.92386876304539,786.1211791904077,827.4750388987139,474.42319428879864,8192,0,3,20,83306.44898880977,146056.561470789,0
1554731,17,30,1018,2339,66.16911172977922,412.53685887438314,756.8321959696606,1277.1748474978476,227.13353253504732,783.1060996329808,5910.987992719926,863.3061669779479,8192,0,5,15,71714.98830838107,20219.686469411325,0
196716,24,2,1352,2739,557.0827422855838,201.6760345401398,283.31438470871626,226.39697492375228,437.0797121537983,927.9119311905541,4818.912312704395,174.2015086764829,65535,0,4,23,47896.69116791464,178787.69189091382,0
585567,34,20,2605,180,818.0269636754078,52.094836933795094,449.20919013744395,54.37337310817219,285.7058746200361,990.0356019483696,9779.579469545046,19.210533073514835,65535,0,8,27,39214.41196643542,29829.760715742905,0
316172,28,25,2817,2481,230.6701899544199,31.691362492860637,96.1632294406387,1400.9512259477797,439.28946733790593,585.469904641449,8462.07769878963,651.9951406635723,29200,8192,4,25,3252.9654585997214,132469.7280222902,0
891695,43,35,1057,1487,1122.0075807279245,26.61585129051511,293.79265596278015,794.857127322314,98.74022035448957,117.7927998708541,4548.297724386497,53.498208088685,8192,0,7,33,35909.69030590482,122048.65485046974,0
1126,41,41,393,913,22.44850921648647,190.6949208368773,783.6753408259863,811.3783564924685,84.31996296260445,464.53860869768204,7751.4276404533875,979.940238572446,29200,0,1,22,84837.71386726166,155379.93117591663,0
839761,39,36,2624,1557,261.2125821667149,169.2816376670852,160.07203278329627,1173.2698136027184,288.2129857235117,789.7251349970279,1930.3874129377753,609.620283798881,29200,0,2,10,38402.458197629,110315.50047169109,0
1077208,22,21,1471,2113,875.3872764816788,359.2505747876622,650.6879655156878,478.88657106827657,232.20112187159026,37.4480715142307,5623.363273917781,470.3963528439723,29200,29200,2,15,46158.499906214645,11913.315075146436,0
501315,49,41,1771,1044,1074.4374674355656,371.66792929084806,918.2515942764562,728.0422775656432,330.4261481818315,66.31856397258758,746.1905556870818,429.9925400243068,29200,29200,2,23,27183.442402490477,141169.25080882982,0
1770246,17,11,2300,1635,1375.798223013935,26.376130448036175,683.0383921601431,1453.307740588639,397.51876872236403,76.48620455899312,3480.890322516831,573.0706585169314,29200,8192,5,26,27413.275881336675,76630.91176705359,0
1159521,34,41,724,2431,1061.1900113825895,111.34050818161846,812.9114723993046,1011.5015435292867,375.90234053043605,733.7254007450277,2258.6218162217033,90.62443672021492,65535,8192,6,34,6187.17608917484,64057.000243821974,0
318320,6,12,582,1638,1010.9511126797503,137.85666322929094,117.88191301087664,239.08009767372104,471.188325655622,506.15496227754033,7189.098153252109,930.0190588194957,65535,8192,6,22,61380.39256198008,198334.70990674695,0
1300445,46,10,3006,1582,597.5683080624898,274.2583800872619,258.2245077420339,208.5078544966864,199.72994816934877,375.20896408538766,4900.906912143614,625.6420685518777,29200,0,6,22,44806.94030453463,118079.95319194555,1
742426,6,15,2954,2086,11.913794034934106,73.11309672956818,895.5934637181851,314.354489916178,103.9869843818422,114.56087480911863,7510.704788480105,183.9784976109088,65535,29200,2,18,60596.08074907946,142143.81465388226,0
499716,34,7,2793,1308,189.03729551607668,67.83666848060018,717.9545574819083,1152.4003948868692,275.905407333995,734.9178477038303,5152.954376314456,562.5810537646628,65535,29200,0,15,54688.690002885276,105265.22738712966,0
1044917,1,39,3754,821,806.4862716864983,471.950655714771,643.1582881135381,450.1117357225179,56.26081697540161,327.80961244539066,864.8444215163853,133.25650583301163,29200,8192,5,15,79884.45872971747,153994.52919033053,0
1224975,10,39,3531,601,1015.9435299081854,402.29725074159273,667.129068760483,41.86938154586888,145.13671054248408,272.6708293640205,7353.6764973252675,17.552717558312114,65535,29200,2,34,75101.19123114727,150414.54709999505,0
463120,21,44,3593,1620,631.9979430057291,91.14679614349399,420.05854876159697,1416.8198016234362,104.73613957630909,655.7960095380155,8332.292639878056,630.516985213998,65535,8192,2,39,77145.38531378793,131429.2231360321,0
1184445,5,1,3366,784,1098.7117271773013,203.87733614484,54.111065301476685,262.87299042841687,198.88529468174337,563.4207836708733,9035.312259127926,648.4833418701278,8192,0,2,14,49923.900694167554,199548.61228875536,1
179954,2,29,1893,1211,787.5748200449464,178.4553776295252,786.5971266500218,24.241697360622187,56.49707092610547,368.7865353951686,5719.919453067082,583.6965828034155,29200,29200,8,34,35388.13513539305,91958.70681662754,0
670078,22,29,2143,670,120.5225314355252,395.7110329586382,681.9261038532003,363.32608755115126,16.88903052950083,645.0725960975323,7535.853589994951,183.48320436002308,8192,0,3,30,93343.65905329528,141238.469659631,0
1084136,48,11,458,1266,296.10421394224375,255.59624532258292,478.07641947159743,360.1928928060192,328.74020831038587,278.509305180277,7520.443368826271,603.429858494767,8192,0,4,23,5426.977371655395,159555.59256098364,1
1912597,2,9,3823,1096,1261.5973526334749,64.79701875974004,900.7620192145748,638.7878237601274,305.51424016661264,796.8819589882835,1557.4975979894434,56.5109409245198,29200,29200,2,23,15262.130785023031,75206.94191890887,0
285260,10,43,1903,2526,1090.119992470415,369.7570395149657,342.7980683352479,1381.380848935055,354.47110908329194,237.02576080457737,1642.2068745957074,609.2383555719223,8192,8192,9,13,41959.90921766397,91435.00551072373,0
133717,34,10,1999,1997,1343.1953606486175,199.04710113423457,301.3785267889236,1319.985527490856,330.53283369540065,167.2493184281955,708.8550580912612,554.0170191076188,8192,29200,0,11,61395.76525680112,193833.4532781171,0
1228171,16,14,718,2608,185.1603011901955,132.19919956844137,874.0683618286484,690.7728869238176,58.033045890049365,784.6150154038862,3199.1363514030145,655.2548308390996,65535,0,3,11,820.0374806721644,6458.203425321618,1
649373,48,15,1332,100,1485.4315765764602,188.37381238833936,799.0177782113956,622.2408584377916,146.24836180644752,710.8131103909539,4735.0858774106455,895.4756057523938,8192,8192,0,38,71932.2819311142,67059.13079218287,0
380862,39,16,2982,2561,322.01600378540104,249.3805252398413,519.8300125418614,836.9635388475284,65.63377834027582,190.81258594478044,9978.97852754217,850.3581052395366,29200,0,6,26,55872.654278991475,97242.592467734,1
1855264,22,25,1583,1779,27.552015667096594,172.21464269208772,139.42739206327147,372.74647783793097,421.64322862223304,125.0832951630386,4309.933420681696,980.6541915625387,65535,8192,6,19,48470.27586769252,292.99861383804694,0
495592,12,1,2958,175,1496.1601791897956,121.71098052328716,222.92075675040192,87.75563802988063,373.7049240224061,840.0150976018251,7262.425885073709,976.241032936575,65535,29200,3,23,42349.50388278682,179825.42020132235,1
1149734,24,49,711,237,428.80008931321856,199.8525123731862,659.6657105047186,1409.443962895098,101.56197445620298,778.8324973747211,6933.970262725346,772.3196933737527,65535,0,4,28,51948.70317406245,57248.88004243174,1
1758109,47,11,2320,2957,1005.3489842437142,10.567282464199224,391.1908254620075,288.1814874669874,171.3133110044568,333.9847999626676,2044.8195025057958,956.419622177728,29200,8192,9,26,16178.57344817476,51540.96642188886,0
1218078,40,25,3217,1122,273.25664812269474,386.4764252020606,838.1084597493115,305.6170865761174,483.3408811398429,661.615434131233,585.0715144943641,867.283885889112,29200,8192,6,38,10871.173927698252,164065.23907074836,0
1482074,38,22,1220,2918,874.5405129767212,86.30150189022531,950.4554592388821,713.9658899923819,297.4855195819461,132.9185846823327,5460.067515335874,727.5824498949729,29200,29200,5,31,28963.747875183843,55596.64570049507,0
1955727,10,17,3128,1977,1357.0121298172933,22.908402201687984,807.580556022169,742.5038838120928,400.7766430532775,511.97718245720137,7003.0559231447605,75.3842546437552,8192,8192,3,39,70950.47919853247,131524.51878040447,0
331388,35,31,2477,2542,487.06993946837355,327.19564775963454,383.76996876560156,37.466972454105495,133.03092634959583,28.542989139815674,9982.51790186256,49.04988826988777,8192,8192,3,20,58828.78838354963,164300.62878039185,1
1716630,49,48,1654,2994,1008.6784243060953,387.19412828301245,790.7995649391098,230.45256077321633,105.81640716947331,397.6858621123399,3586.1105228117076,837.5995675057702,65535,0,1,38,48012.30176190127,158495.36954207448,0
319408,32,37,1653,2003,289.9763473096406,407.10073666482873,357.9272567359766,573.4506796555052,392.17454749442766,84.09439325669103,8963.645620810967,489.6558578716983,65535,29200,9,16,57152.09658959603,156390.1474851858,0
469276,7,46,146,1537,940.9451440909006,247.26108214763937,175.42908688797755,1028.7587333307033,343.25035516048865,480.3957083553137,3819.3245586918647,814.6066843749209,29200,29200,1,18,55925.80130393432,17727.51397304697,0
1015920,21,2,1526,754,511.31102420809015,103.47872416030266,43.059272817198824,350.3435006795844,340.8079866766701,427.46483038436537,6894.117084305128,312.9182706552194,29200,0,3,23,30704.192548992538,15969.39351447284,0
58545,20,37,1211,2258,324.700305296048,368.87661094766355,391.8595456334098,640.2915249002264,276.76465633276774,449.94117637167545,5982.529305170519,397.6498583230128,8192,0,4,32,9745.594724472583,61354.007147477496,0
512411,26,2,2659,1146,476.6412555484164,350.15682550001424,904.523710660309,840.4441464275355,282.2255930454979,54.87798902751413,529.7879330259692,700.1867210119319,8192,0,3,13,89678.23686630506,7189.576239203555,0
826656,4,29,313,1411,276.47319207662105,123.88909631748345,246.59672187811972,1334.002816988705,368.11305514782066,368.00017786901407,783.8842697025849,915.3267369320932,29200,8192,2,23,59991.12626239146,100085.94730385287,0
1021020,46,0,3936,139,1353.8550006784453,451.8004701755337,214.44803328048616,495.84504846741373,135.73123807947644,758.9190106089173,207.64089724460976,87.76147447888593,29200,29200,1,29,69774.79996808516,78956.41325404365,1
885377,22,29,3729,540,601.808460612522,53.081357583331666,970.1225773886299,209.00181613659043,177.03146446262093,375.2252296200839,3708.3408459398947,861.4781446346062,8192,29200,3,33,46399.72243669551,111405.18250862983,1
14224,15,44,1386,1414,375.4661644118073,491.3614315560715,34.754071722086195,739.0156165874363,435.94674848950746,718.0202330834849,7458.010487660107,793.0127248793652,65535,29200,4,29,75648.05799765626,59757.70773393809,0
41738,40,31,1039,269,678.12768311374,430.26365767775485,787.9243288898168,1122.6151865092525,155.12373530506673,375.7839363973959,1727.553939907227,315.53927072985465,65535,8192,0,26,58449.72639786672,97150.8005980854,0
943654,21,27,2377,1035,487.5988885416784,344.2614240940585,328.15625618346166,173.6910380085728,273.60847611827023,429.00704707528456,6058.529683838958,355.2166141315596,8192,29200,0,34,5380.112209719024,66948.95317181076,1
1899739,15,20,2729,1890,1119.1846881818558,469.4361942516366,47.11307730096274,642.778402628471,351.6170925393354,568.2531917009734,2888.277800310779,46.46147722190963,8192,29200,5,28,89009.70353936912,39041.61844466172,0
1230336,22,45,2595,505,1457.1176687093866,361.4332729935302,918.6245148074878,36.499860481100306,499.9624885897551,951.1751174390116,7969.926239790721,15.740611116717984,65535,29200,4,39,30553.614678788686,129873.33622756299,0
1018433,28,12,2607,1129,662.6701484794937,96.03804151799292,148.24590690748778,60.00318065440419,218.21037441617065,117.77184218018863,7983.961490029909,477.0061263577291,8192,29200,3,26,13789.077742133548,134687.18029983703,0
1813554,14,26,438,2079,1292.9397659586382,221.63591291829306,556.2614908884384,729.6005111928317,214.61834543584695,42.58463097456195,7754.145149664236,95.53964549731053,65535,0,0,34,8804.100770431578,165846.33854995001,0
467725,27,35,463,1872,853.1359796038331,36.680009141486046,281.3136653552523,454.31397424488483,421.45160133740006,611.8776119719447,5248.335138013767,194.00181441521303,65535,8192,6,36,72044.03138421108,174950.35663074497,0
664937,41,6,704,1092,244.2811409904079,195.4390537217696,74.54087416284412,1269.209875518064,402.94605251867176,949.6061180391421,2845.667100798517,846.7671995266636,8192,29200,3,36,70396.83668043598,140892.38087358308,0
1581934,40,21,3649,812,1039.027885701199,371.0599068488671,59.4232608067453,907.2099161284168,365.80686498553973,989.8259012291677,8094.440438786345,571.0283912504525,29200,29200,2,23,70016.21248132706,137499.6173395024,0
1175737,28,9,2907,361,775.017400717472,193.8352321144779,124.4011318479754,686.3601129970556,232.15158906710542,489.32260491808177,1861.0056193924152,633.6324372661134,29200,29200,6,22,91575.2772681566,11335.1330672945,0
1582530,26,38,2303,1456,979.4037196456342,165.81679355859893,80.65334375048624,617.8237028709016,162.6456209601972,473.40080487424746,2897.5960202865604,187.47933083192004,29200,29200,1,35,34894.302199765145,21955.848291634305,1
845193,49,14,1482,928,1335.6342447317809,298.08250553264565,762.9525343647236,750.8957654824493,304.7565108098395,648.5141330377442,1839.4770616062162,828.6618044544196,29200,29200,9,23,56113.30563589232,162512.54207817468,0
299512,2,14,2281,99,666.2475102775087,436.2300599704486,490.7105402605949,70.2538585068654,438.2354232726888,560.07840963292,6742.101603876477,867.9797724397475,29200,0,0,35,61949.558299434946,46590.25232472631,0
663143,25,3,104,1681,1352.7546585938599,24.7440130805101,349.4631704354899,1340.2621010667833,442.0049516460847,637.7471770379769,6862.36028115818,523.3275937130434,29200,0,3,25,97948.18285664626,71113.0120434166,1
567202,3,31,2861,2056,1128.4968312796657,193.34974691516797,424.1852210306871,1497.4717020435978,55.14067419014878,875.2594312825153,6525.09992786753,912.5577718786599,29200,8192,7,30,31234.61437185918,29059.470735175364,1
1251155,8,22,1787,2744,738.0213395581973,79.96213016581609,929.657268216897,280.415816039461,214.74679162276217,748.8431077927332,4156.014668646678,844.8286249545816,8192,8192,5,37,95633.11999039404,39030.3937149838,1
653026,44,5,104,1052,908.8009821303659,347.98177111520295,911.6442946107658,189.3706175141834,232.89625614317598,501.9086177699276,1001.7100720143324,731.324176674438,8192,29200,8,24,14873.433308238138,155083.44707404124,0
997530,33,23,1964,2509,495.11588745332705,53.7565556551363,718.5197153213511,223.9304205384069,488.83006839435285,467.2458144101679,9111.695845150212,734.0759156936286,29200,29200,0,39,76400.14560278419,52371.92390310765,0
772253,42,19,3580,920,1475.5599766107734,332.73907153154204,885.8355536474709,994.930316769207,339.3210096060497,643.2057310279848,5077.309640122382,105.3934739508633,8192,0,0,34,63288.59000204128,89806.99325283803,0
505471,35,36,2132,2437,1004.35323294509,143.80425452815575,326.4515473117485,995.5468492916543,204.2159622137732,461.14922157609453,4069.721949110915,270.83603769566577,65535,8192,4,28,81689.60372719874,30334.274611847857,0
1379246,6,19,1689,631,75.33181021997855,100.25949005487513,387.2982327482,1273.4070017948322,14.002885106810906,463.20155775298343,5888.248932482932,66.84721981767605,29200,29200,5,31,2868.557363984714,135585.98126321973,0
807388,39,11,682,681,496.66663956453306,468.2399263546677,617.5750600356857,1130.2213187551174,283.12719488949875,26.14284276863977,1927.9043581910582,8.681209226308662,65535,29200,7,20,7813.1042939055815,145653.94682669523,0
1268543,23,32,646,2204,938.7385063009956,10.243763796231978,627.3896878242915,680.0376133203162,48.94191184353971,182.32349603323533,1325.487791048744,158.30953138391013,8192,29200,2,21,6969.577956914585,72338.46357974276,0
1882248,25,27,83,2382,93.9365839208673,219.4508586728949,486.88283963221755,923.154488732325,417.39052871653377,493.6285035957955,4055.2522145794355,880.48718264694,29200,8192,5,20,59295.94554972878,156949.3292245501,1
384152,43,7,3434,2307,45.58744506552272,11.791869238435098,406.6512699535737,1035.5441588483318,376.5068116246107,824.4269244598654,2272.2069409991054,239.87405903605153,65535,0,2,37,60293.606757553796,47981.330384425295,0
955652,19,0,3006,2129,680.5361168964258,242.31293100406018,986.3185084926082,773.9773407249855,230.7940707941812,285.9397366598529,2442.9029453716457,970.1539625917217,8192,0,7,32,90610.48893549762,138380.77242003122,0
95270,5,36,3966,753,505.70836774207834,251.0226415194147,822.9123898565472,718.7199668329387,215.17617899130818,527.4169987998375,8925.114877785294,597.2909995612061,29200,29200,3,14,46760.35145184449,145992.91628409078,0
1046482,11,21,938,1464,663.0649259694172,161.50957322597876,440.63039590916475,971.1951940075534,448.77214381881555,351.5124639116399,5307.591771858249,237.25848763469037,29200,29200,1,37,6804.905500496394,193731.47555775524,0
1840765,12,5,1395,719,401.4130317212077,66.9487269849868,730.0195524671727,840.6370779737241,144.94071685864606,113.75594964419314,4834.690643233511,497.1308034842128,65535,29200,8,17,20952.940162251543,46464.333037343255,1
1592961,10,20,1201,74,255.42944294504156,188.81738132950318,276.8660763199349,969.4740349505064,125.26096109127863,958.7154982405876,6894.795937285973,219.09482270011537,65535,29200,9,35,807.3094817842907,18742.096008550547,0
1715331,8,31,1632,1293,1036.8236019007031,336.45920702635044,109.16763297495658,923.1536132054122,469.6595189800553,856.1271315477987,9515.481136767396,983.9735581823738,65535,29200,7,15,77671.4525128405,52607.084457957324,0
1196889,24,34,510,1922,776.7109632390227,391.4155085135851,358.9067152972132,1081.6028751653455,404.8136725399878,87.70750022223734,1121.9856447056409,847.2649839049639,8192,8192,5,25,81559.94368807746,24572.43931642381,0
1939900,28,14,3749,2673,308.2297747615566,265.844550591683,408.9430721221603,967.7772280864854,410.4921709405301,722.5893898436018,8335.345671092573,26.238788782329102,65535,0,2,21,99794.0416284136,33938.86169886193,0
159768,41,4,1898,61,486.18824512739747,295.32736282543806,26.371753315064094,784.4163047915282,98.40171332368683,354.1041053139252,5840.191798678459,947.7760314674712,65535,8192,1,15,41219.444905309436,66822.90237119488,0
1296302,36,45,3554,873,891.7937824183556,101.10756919120169,816.6440816195371,1025.877248813736,72.50469972403627,994.9013089911747,1461.6535381183726,721.0651073028873,65535,8192,3,22,1929.8375401592516,82798.14934440017,0
1906488,37,49,3316,319,117.62172892599199,144.37783628059708,365.6014683652897,679.7281281262877,13.988745358750315,309.37453463068795,2971.493186889916,82.38125202127833,29200,29200,3,16,23472.98814903722,180744.8451502759,0
571451,21,47,1960,2149,229.70498380660752,81.78590941612686,584.6139841223455,370.0901266991756,119.28371295042133,246.35106090897392,4823.614164647395,670.6377463264456,65535,8192,0,17,58776.88676632958,39123.154300004215,0
20816,8,5,332,1452,119.13595012001127,125.39837965230106,83.2235553982464,12.113147999534036,387.32105536544805,572.2116428223511,6911.7714457742295,646.9266979656854,65535,0,8,21,96194.29670527363,194351.79518424324,0
968344,9,24,2682,873,1220.352825744037,113.21850333254035,183.24686046307815,844.3465792473064,120.77917096331073,836.774901709772,2426.070169534522,218.78874580758344,8192,29200,9,38,10357.855147079432,162030.64197923432,0
758907,47,45,938,1745,1131.0897574858939,260.20494440922755,890.7967880742843,890.0762876468751,364.8225385138432,200.59368310160002,5348.788154675899,758.4467000075756,8192,0,7,11,12157.302016074278,176294.2779786882,0
315997,15,39,1902,2302,1132.436268500093,281.781689139574,612.6006526039728,1458.3529575158143,126.70222441834333,712.308742022138,6846.716274158617,87.06470331296711,65535,8192,6,32,70175.8985278943,185888.79794804868,0
1205565,48,28,832,1555,1077.3247617792817,472.5287629899307,950.7812096687807,548.6027178004706,198.25095647738516,70.79251730971046,4487.407508475062,489.44518123124783,8192,29200,5,18,66720.70550215496,150648.23942822413,0
1670595,46,6,3007,2617,1007.3842812681052,98.58975290366,998.7625340474037,597.2585318141845,491.5979826657928,919.7453956793923,8630.259611201758,9.923207163087922,8192,0,2,22,25050.635531183307,157755.96632341223,0
1726502,40,39,1509,111,720.7179539134808,321.1961793705865,378.1415141797634,310.68137619986345,123.16105391078365,90.2641669858258,8694.591028404044,968.7374888947464,8192,0,3,26,81314.4791014519,87563.65932112391,0
1256100,18,12,3179,460,966.9944636256013,408.8123752247739,305.81503344244186,115.09609990360964,188.80894302183555,915.0890625807209,4706.912176404458,751.5636317769093,29200,29200,1,22,12877.87554774632,102090.04693524879,0
1636687,42,37,3974,2755,67.15871663408223,280.5604904277432,859.7724946075058,1161.4786943639936,151.24250305214161,495.8991769581758,9729.257104088996,158.852076159656,65535,0,6,25,92574.18447767598,186497.08535332684,0
1039896,20,17,1346,886,935.9819897586091,128.24682259803677,998.6253127670797,382.02478586559425,55.70286817867114,453.61020166796067,755.8509240544731,341.67403995128296,65535,29200,1,37,20103.19303324214,75651.1823105299,0
1201454,6,1,699,1115,1169.037781249947,132.0125647799801,633.3448218901327,917.2682429347565,245.45717692328165,973.5740087053728,33.62378322936621,160.56237780817628,65535,29200,9,10,8135.237272300499,8389.41461284144,0
731880,12,7,454,1075,755.5339569727414,20.587273482428955,797.1893152864071,1034.7818229627674,189.96664100316815,990.4803359212369,3806.6826380391904,766.6174641293146,8192,8192,0,16,33952.208647385465,152550.87709495457,1
1575623,2,10,701,519,542.694859356583,153.41666904769235,783.9284002271218,712.1426640645551,347.74865581783274,653.6763447014018,6010.970613725093,58.89632542771517,8192,0,5,22,18784.128853454495,114631.50234350367,0
782452,7,32,1178,811,423.3658348534589,372.55723582268666,361.7863111373515,1315.7646484105155,408.97967892882156,135.84809893847802,6292.001574496609,840.4066555637141,8192,29200,3,23,52694.12250360329,162975.1924686623,0
1484741,16,37,1093,2283,967.7750547415029,24.71136084634808,578.5276764545164,671.2543130597959,272.58060753332364,511.1083847986505,4764.457362938286,942.1963388357299,29200,8192,7,30,68684.6537371726,15110.253322192424,1
1928382,3,47,1475,1924,1042.273785958564,110.4283459699105,834.7263718515715,434.51384833223005,17.066014621581093,533.8714699461058,1248.8331324064616,676.6279428062999,8192,8192,0,26,49092.15784782912,124246.39809515796,0
134554,45,26,2407,1604,1307.7417237951884,353.4100167673592,691.2327374984449,1345.0631292128173,309.84225576112607,519.3019638539566,1704.9752178789424,212.9654500014342,29200,29200,8,39,66060.73318109776,49541.1775981516,0
1860450,3,19,2414,926,520.0777828668762,391.5431298486154,30.952175842217876,1293.7307835324352,28.63997428044866,573.7969201348096,8521.479838520092,360.09009581355076,65535,29200,5,25,36492.05143999844,180653.7188988968,0
452282,27,11,2713,556,1156.9607380045225,228.20388662090227,343.3386122085582,254.41952114385538,308.56180547591345,28.53746665644676,8679.111317392613,477.2398748089313,8192,0,1,24,2792.259723863999,21981.987948349135,0
1143077,43,42,1390,2696,846.4201780421135,349.3390949008458,153.0309396286593,48.681917347342214,342.8299446853251,714.1150086557974,6738.985378607202,604.6247722022538,29200,0,7,38,97406.41242251491,168613.8545450126,0
265223,40,30,668,2281,1325.4263711103379,194.58813215879113,240.6424899572587,144.07847896093483,99.68604618114169,715.2703589334582,6642.179722788824,668.6630898116874,29200,0,4,26,81941.35045399953,17710.850394382072,1
1969797,38,26,264,1055,796.4400413604749,80.79670926703963,906.4345827164125,436.9556238451874,409.85372821216373,124.31507742610904,5976.821280278075,554.2147153188828,8192,29200,4,11,7341.882408462808,5019.47109939962,0
1109252,33,31,2176,578,781.2684443129712,199.67659726793036,46.52435602166047,1458.6671045951489,455.6314806554502,574.5370480213427,2029.2588570198823,351.31392082185573,29200,8192,4,36,44917.639615633445,47011.88600838446,0
1995032,28,9,3916,541,871.0368513469546,290.4039422813683,227.60270484230452,842.1890682096293,406.730395092796,572.6775706114169,4282.507002599032,890.9172805649031,8192,8192,6,35,63501.90700718747,66608.90818533675,0
1791380,1,2,3890,2161,1126.4798791622272,474.07858764459223,316.4736587158491,566.1599807236106,153.24948591582898,685.6259159884961,6958.946514633787,81.39205801795823,29200,29200,6,34,19059.42705726379,125305.75436237424,0
1223108,8,44,2600,2251,1447.3888134544068,35.306725092249984,620.7152312467309,1334.1869809729922,293.7348632103716,94.54371521373027,5372.522720033387,466.25605424349504,65535,0,9,37,57798.86113627715,26344.91947221076,0
1664261,37,26,3181,1052,119.60939778149083,254.18965282863533,538.7606731850068,685.1731339029644,457.49275944642267,630.2382741934354,185.80334055099178,775.5648384674807,65535,8192,6,21,53364.86181176871,87465.98671821499,0
598135,32,34,315,2690,89.61755756261557,165.13096932715146,226.08678802485224,479.7055563175215,161.0116983852021,287.94443123887777,9535.568067200984,60.87266529140089,65535,8192,9,12,20826.518853470476,40852.72042057475,0
1667471,48,30,2179,473,1406.9500027369343,254.64753544407057,172.59865655092293,1412.4170978310294,410.19388331044706,511.9329605912102,8448.160525721434,705.3352168113012,8192,0,1,18,14121.030927745325,171060.66430941265,0
221178,43,14,3904,2744,799.5146820221271,12.963748240889307,244.4300542501576,1275.7813226270903,5.728090499586565,775.5903171770359,2605.4501410973785,819.711622753325,65535,8192,7,15,75896.22896186374,8993.301590260993,1
1199097,37,15,1632,2300,926.2054917047348,157.19965199608907,507.50433043463903,1267.065879374967,2.8197046895534585,708.5894769993832,6164.589351662961,660.8312985270522,65535,0,0,38,32258.644614963374,71187.54533770421,0
427752,4,12,3268,904,728.811166376146,410.1142056159755,278.4660078540914,773.3042671448176,380.09611850914473,127.71398750121345,9232.393837281877,12.936892275355994,65535,8192,1,35,24404.053384224335,126274.81599382177,0
589365,30,48,2410,1945,149.549604385137,277.4169251934641,948.126476591645,1186.2632142350278,380.96234348143344,595.2729392449125,960.1101211365137,180.13702713220624,8192,8192,6,15,73787.83528059887,182617.6356103878,0
825690,6,34,3751,385,1154.4531738438131,225.84066391524257,469.2265692145591,277.2365053041823,394.6996167382946,969.4253656313311,5030.294807967006,342.11307889195075,29200,8192,3,16,73606.8692022982,173598.68453877905,0
